pair,entry_time,exit_time,gross_ret,net_ret,capital_used,pnl,z_entry,stopped_out
ETHUSDT/OPUSDT,2023-03-09,2023-03-11,-0.14282427103224293,-0.14482427103224293,3308.1707958878415,-479.1034239646116,-1.3081707958878415,True
ETHUSDT/OPUSDT,2023-03-10,2023-03-15,0.2685946317096456,0.2665946317096456,3709.0519470821205,988.8133378243018,-1.7090519470821206,False
ETHUSDT/OPUSDT,2023-05-28,2023-06-02,0.13422221632119313,0.13222221632119313,3384.4843039301077,447.5040157699295,1.3844843039301076,False
ETHUSDT/OPUSDT,2023-10-23,2023-10-28,0.01337203009785548,0.01137203009785548,3251.0620014117626,36.97117493004884,-1.251062001411763,False
ETHUSDT/OPUSDT,2024-02-29,2024-03-03,-0.11644300313194944,-0.11844300313194944,3553.435519990376,-420.8795744234005,1.553435519990376,True
ETHUSDT/OPUSDT,2024-04-04,2024-04-08,-0.18762541305693536,-0.18962541305693537,3280.038524605414,-621.9786600709624,1.2800385246054136,True
ETHUSDT/OPUSDT,2024-05-02,2024-05-07,0.07111435105971098,0.06911435105971098,4290.2198895279425,296.5157635681887,2.2902198895279424,False
ETHUSDT/OPUSDT,2024-07-26,2024-07-31,-0.10949927695426531,-0.11149927695426531,3279.785375907854,-365.69369797889897,-1.279785375907854,True
ETHUSDT/OPUSDT,2024-08-01,2024-08-06,0.46616055000385637,0.46416055000385636,3392.0786846386495,1574.4691079182332,1.3920786846386497,False
ETHUSDT/OPUSDT,2024-08-22,2024-08-23,-0.11766012044159135,-0.11966012044159136,3770.3319261430584,-451.15837238705546,1.7703319261430586,True
ETHUSDT/OPUSDT,2024-10-19,2024-10-24,-0.03191005608576214,-0.03391005608576214,4569.399163157635,-154.94858190090997,-2.5693991631576343,False
ETHUSDT/OPUSDT,2024-11-12,2024-11-14,-0.1589449693553765,-0.1609449693553765,3686.4790756842813,-593.3202618652433,-1.6864790756842811,True
ETHUSDT/OPUSDT,2025-03-28,2025-04-02,0.24190567251064865,0.23990567251064865,3976.7951595595678,954.0557171912304,1.9767951595595683,False
